2418882600.0,1.38,1.3789546111961883,0.32158594774417837
2417832700.0,1.29,1.2889546111961885,0.32158594774417837
2418882100.0,3.78,3.7789546111961885,0.32158594774417837
2418876200.0,1.99,1.9889546111961884,0.32158594774417837
2419547100.0,7.0,6.998954611196188,0.32158594774417837
2417930000.0,1.25,1.2489546111961884,0.32158594774417837
2417922200.0,2.79,2.7889546111961887,0.32158594774417837
2417907400.0,6.4,6.398954611196189,0.32158594774417837
2419556800.0,0.0,-0.001045388803811462,0.32158594774417837
2418882300.0,1.75,1.7489546111961884,0.32158594774417837
2419273800.0,1.75,1.7489546111961884,0.32158594774417837
2418867500.0,1.59,1.5889546111961885,0.32158594774417837
2418815900.0,2.0,1.9989546111961884,0.32158594774417837
2417864900.0,7.0,6.998954611196188,0.32158594774417837
2417864400.0,1.56,1.5589546111961885,0.32158594774417837
2417865800.0,3.6,3.5989546111961888,0.32158594774417837
2417866400.0,6.0,5.998954611196188,0.32158594774417837
2418815900.0,1.0,0.9989546111961886,0.32158594774417837
2417874000.0,6.39,6.388954611196188,0.32158594774417837
2419283500.0,5.5,5.498954611196188,0.32158594774417837
2419321100.0,2.5,2.4989546111961887,0.32158594774417837
2419566100.0,1.75,1.7489546111961884,0.32158594774417837
2418855600.0,1.0,0.9989546111961886,0.32158594774417837
2418864200.0,1.59,1.5889546111961885,0.32158594774417837
2418864600.0,1.19,1.1889546111961884,0.32158594774417837
2419270200.0,1.2000000000000002,1.1989546111961886,0.32158594774417837
2418866100.0,1.19,1.1889546111961884,0.32158594774417837
2418870100.0,2.79,2.7889546111961887,0.32158594774417837
2417499600.0,0.4,0.3989546111961886,0.32158594774417837
2419381600.0,1.51,1.5089546111961885,0.32158594774417837
2417814600.0,2.4,2.3989546111961886,0.32158594774417837
2418910500.0,0.9700000000000001,0.9689546111961886,0.32158594774417837
2418991700.0,4.0,3.9989546111961887,0.32158594774417837
2419380400.0,2.0,1.9989546111961884,0.32158594774417837
2419006900.0,1.6,1.5989546111961885,0.32158594774417837
2419387800.0,1.4,1.3989546111961884,0.32158594774417837
2418899900.0,0.5,0.49895461119618856,0.32158594774417837
2419398000.0,2.68,2.678954611196189,0.32158594774417837
2417588100.0,1.99,1.9889546111961884,0.32158594774417837
2418899900.0,2.0,1.9989546111961884,0.32158594774417837
2419376500.0,2.0,1.9989546111961884,0.32158594774417837
2417811400.0,5.6,5.598954611196188,0.32158594774417837
2417811500.0,10.0,9.998954611196188,0.32158594774417837
2419368900.0,2.44,2.4389546111961886,0.32158594774417837
2417501700.0,1.6,1.5989546111961885,0.32158594774417837
2417500000.0,3.2,3.198954611196189,0.32158594774417837
2419352700.0,2.0,1.9989546111961884,0.32158594774417837
2418883100.0,2.41,2.408954611196189,0.32158594774417837
2418882900.0,2.4399999999999995,2.438954611196188,0.32158594774417837
2419352700.0,0.4,0.3989546111961886,0.32158594774417837
2419026300.0,2.0,1.9989546111961884,0.32158594774417837
2418882702.0,1.5,1.4989546111961884,0.32158594774417837
2417811800.0,3.2,3.198954611196189,0.32158594774417837
2419223800.0,6.9,6.898954611196189,0.32158594774417837
2417892000.0,9.84,9.838954611196188,0.32158594774417837
2419267900.0,2.8,2.7989546111961885,0.32158594774417837
2417903500.0,1.6,1.5989546111961885,0.32158594774417837
2417903600.0,2.13,2.1289546111961886,0.32158594774417837
2419270200.0,0.0,-0.001045388803811462,0.32158594774417837
2418882700.0,1.57,1.5689546111961885,0.32158594774417837
2417500700.0,2.4,2.3989546111961886,0.32158594774417837
2418883900.0,1.32,1.3189546111961885,0.32158594774417837
2417904400.0,1.25,1.2489546111961884,0.32158594774417837
2418336700.0,1.34,1.3389546111961885,0.32158594774417837
2417931800.0,1.5,1.4989546111961884,0.32158594774417837
2418104000.0,1.33,1.3289546111961885,0.32158594774417837
2418104000.0,0.0,-0.001045388803811462,0.32158594774417837
2418096100.0,3.05,3.0489546111961885,0.32158594774417837
2418095300.0,5.6,5.598954611196188,0.32158594774417837
2418095200.0,5.0,4.998954611196188,0.32158594774417837
2418288900.0,2.8,2.7989546111961885,0.32158594774417837
2418289100.0,5.6,5.598954611196188,0.32158594774417837
2418289300.0,2.8,2.7989546111961885,0.32158594774417837
2418077100.0,5.7,5.698954611196188,0.32158594774417837
2418108400.0,2.4,2.3989546111961886,0.32158594774417837
2418069600.0,0.81,0.8089546111961886,0.32158594774417837
2418069600.0,0.4,0.3989546111961886,0.32158594774417837
2417313700.0,1.6,1.5989546111961885,0.32158594774417837
2418291301.0,1.6,1.5989546111961885,0.32158594774417837
2418065800.0,1.0,0.9989546111961886,0.32158594774417837
2418293800.0,3.6,3.5989546111961888,0.32158594774417837
2418293900.0,4.8,4.798954611196188,0.32158594774417837
2418294000.0,2.8,2.7989546111961885,0.32158594774417837
2418297800.0,7.199999999999999,7.1989546111961875,0.32158594774417837
2418297802.0,1.6,1.5989546111961885,0.32158594774417837
2418289600.0,8.4,8.398954611196189,0.32158594774417837
2418288700.0,4.4,4.398954611196189,0.32158594774417837
2418287900.0,2.5,2.4989546111961887,0.32158594774417837
2418286900.0,1.5,1.4989546111961884,0.32158594774417837
2418231401.0,4.8,4.798954611196188,0.32158594774417837
2418230500.0,1.24,1.2389546111961884,0.32158594774417837
2418229400.0,1.5,1.4989546111961884,0.32158594774417837
2418227700.0,4.0,3.9989546111961887,0.32158594774417837
2418223500.0,6.0,5.998954611196188,0.32158594774417837
2418217500.0,2.0,1.9989546111961884,0.32158594774417837
2418200000.0,2.0,1.9989546111961884,0.32158594774417837
2418198400.0,3.42,3.4189546111961886,0.32158594774417837
2418184400.0,1.79,1.7889546111961885,0.32158594774417837
2418231800.0,1.0,0.9989546111961886,0.32158594774417837
2418239400.0,7.9799999999999995,7.978954611196188,0.32158594774417837
2418245200.0,4.39,4.388954611196188,0.32158594774417837
2418250900.0,2.5,2.4989546111961887,0.32158594774417837
2418260900.0,2.72,2.718954611196189,0.32158594774417837
2418149200.0,2.0,1.9989546111961884,0.32158594774417837
2418266300.0,6.6000000000000005,6.598954611196189,0.32158594774417837
2418282800.0,4.5,4.498954611196188,0.32158594774417837
2418285700.0,7.5,7.498954611196188,0.32158594774417837
2418116200.0,1.26,1.2589546111961885,0.32158594774417837
2418116100.0,1.24,1.2389546111961884,0.32158594774417837
2418114300.0,2.0,1.9989546111961884,0.32158594774417837
2418052300.0,1.6,1.5989546111961885,0.32158594774417837
2417930400.0,1.75,1.7489546111961884,0.32158594774417837
2418297802.0,6.4,6.398954611196189,0.32158594774417837
2418297803.0,6.4,6.398954611196189,0.32158594774417837
2418392000.0,2.4,2.3989546111961886,0.32158594774417837
2418394300.0,2.4,2.3989546111961886,0.32158594774417837
2418394301.0,2.4,2.3989546111961886,0.32158594774417837
2418399500.0,7.6,7.598954611196188,0.32158594774417837
2418401600.0,8.8,8.798954611196189,0.32158594774417837
2418401900.0,2.4,2.3989546111961886,0.32158594774417837
