2417999000,0.0005265005265005265,0.0004450183021611593,0.0010279295993581709,0.002005716291430577,0.0034222534222534224,0.007646793361079075,0.020878253021110165,0.044664794664794664,0.7702263952263952,0.07478814621671764,0.04319184676327534,0.017750589179160607,0.006086095371809657,0.003547610690467833
2417931800,0.043793561650704506,0.06522338665195808,0.7601539387253673,0.0781289174146317,0.029045279045279045,0.012886727172441458,0.004813719099433385,0.002695181266609838,0.0017361981647695934,0.000645589931304217,0.000532768389911247,0.00020057162914305772,0.00014416085844657273,0.0
2416752600,0.07807250664393521,0.7529020207591636,0.09170510956225242,0.04529784886927744,0.01833976833976834,0.0062553276838991125,0.0036102893245750388,0.00181141252569824,0.0010091260091260091,0.0004951612094469237,0.00031966103394674825,0.00018176803891089606,0.0,0.0
2417309200,0.13690267261695832,0.7550707014992729,0.0627914556485985,0.026124454695883266,0.009307777164920022,0.004964147821290678,0.0021122699694128264,0.0014478764478764478,0.0005515719801434088,0.000407411121696836,0.0003071253071253071,1.2535726821441108e-05,0.0,0.0
2416719100,0.007201775058917916,0.007465025322168179,0.016334052048337763,0.0459559745274031,0.7529960387103244,0.091579752294038,0.04617534974677832,0.01845258988116131,0.0063430777716492,0.0036416286416286418,0.0018051446622875194,0.0009276437847866419,0.0006205184776613348,0.00031966103394674825
2418200000,0.05532016246301961,0.07728275585418443,0.758367597653312,0.06344958130672416,0.026306222734794164,0.00941433084290227,0.004995487138344281,0.0021185378328235473,0.0014604121746978889,0.0005390362533219676,0.0004136789851075565,0.00031966103394674825,1.2535726821441108e-05,0.0
2416870800,0.036660733089304516,0.04598104598104598,0.7698189841046984,0.07451862809005666,0.04389384746527604,0.015795015795015795,0.006086095371809657,0.003478664192949907,0.0018427518427518428,0.0009527152384295241,0.0005139647996790854,0.0003071253071253071,0.0001504287218572933,0.0
2416731800,0.11079702151130723,0.7598280098280098,0.07758988116130973,0.028387153387153388,0.012773905631048488,0.004707165421451135,0.002989770846913704,0.0014102692674121246,0.000645589931304217,0.0005265005265005265,0.00020057162914305772,0.00014416085844657273,0.0,0.0
2418031902,0.00012535726821441106,3.760718046432332e-05,9.401795116080831e-05,0.00019430376573233716,0.0003071253071253071,0.0006957328385899814,0.0014666800381086095,0.003046181617610189,0.005152183723612295,0.010824600110314397,0.03307551521837236,0.07645539788396931,0.758881562452991,0.06380058165772451
2416974200,0.8111367397081682,0.09036378679235822,0.06255954470240184,0.018972822544251117,0.00893797322368751,0.0035852178709321566,0.0018615554329840043,0.00136012636012636,0.0005390362533219676,0.00045128616557187984,0.00021937521937521939,1.2535726821441108e-05,0.0,0.0
2417257300,0.004932808504237076,0.005377826806398235,0.01086847515418944,0.03161510304367447,0.07023767738053452,0.762604673318959,0.06663992378278093,0.02670109812966956,0.01086847515418944,0.004437647294790152,0.0028832171689314547,0.0013538584967156396,0.0006957328385899814,0.0004450183021611593
2417310600,0.016058266058266057,0.023379130521987666,0.050537782680639826,0.7694867873439302,0.07199267913553628,0.042289274432131575,0.013331745474602617,0.006430827859399288,0.0028957528957528956,0.001755001755001755,0.0008837687409115981,0.0005076969362683649,0.0003008574437145866,0.0001504287218572933
2417294600,0.13690267261695832,0.7550707014992729,0.0627914556485985,0.026124454695883266,0.009307777164920022,0.004964147821290678,0.0021122699694128264,0.0014478764478764478,0.0005515719801434088,0.000407411121696836,0.0003071253071253071,1.2535726821441108e-05,0.0,0.0
2417864900,0.0012034297748583463,0.0014478764478764478,0.0022815022815022815,0.005340219625933912,0.010768189339617911,0.03158376372662087,0.0686769793912651,0.7632001203429775,0.06756129970415685,0.026538133680990825,0.01120067191495763,0.004456450885022314,0.002908288622574337,0.0013538584967156396
2418231800,0.13690267261695832,0.7550707014992729,0.0627914556485985,0.026124454695883266,0.009307777164920022,0.004964147821290678,0.0021122699694128264,0.0014478764478764478,0.0005515719801434088,0.000407411121696836,0.0003071253071253071,1.2535726821441108e-05,0.0,0.0
2418069600,0.08483553126410269,0.7696622875194303,0.0735220378077521,0.045103545103545105,0.013732888732888733,0.006148774005916863,0.00328436042721757,0.0018176803891089605,0.0009276437847866419,0.0005139647996790854,0.0003008574437145866,0.0001504287218572933,0.0,0.0
2398155500,0.08156997442711729,0.7698252519681091,0.07463771749486035,0.04328586471443614,0.01728676728676729,0.006123702552273981,0.003478664192949907,0.0018427518427518428,0.0009652509652509653,0.0005014290728576442,0.0003321967607681893,0.0001504287218572933,0.0,0.0
2418386002,0.00724565010279296,0.007615454044025472,0.019743769743769745,0.043856240284811714,0.7529772351200923,0.09172391315248458,0.044815223386651955,0.01833976833976834,0.0062553276838991125,0.0036165571879857596,0.0018176803891089605,0.000996590282304568,0.0005014290728576442,0.00031339317053602765
2417299900,0.13690267261695832,0.7550707014992729,0.0627914556485985,0.026124454695883266,0.009307777164920022,0.004964147821290678,0.0021122699694128264,0.0014478764478764478,0.0005515719801434088,0.000407411121696836,0.0003071253071253071,1.2535726821441108e-05,0.0,0.0
2414611700,0.019605876748733892,0.023980845409416838,0.06470315398886828,0.7604924033495462,0.07804743519029234,0.029458958030386603,0.012880459309030737,0.00486386200671915,0.002670109812966956,0.0017738053452339166,0.000645589931304217,0.000532768389911247,0.00020057162914305772,0.00014416085844657273
2417009300,0.11420047134332849,0.7584177405605977,0.07649927292784435,0.027960938675224388,0.012441708870280298,0.004625683197111769,0.002964699393270822,0.0013914656771799629,0.0006831971117685404,0.0004700897558040415,0.00020683949255377826,0.0001378929950358522,0.0,0.0
2416112200,0.1040465326179612,0.7617021009878153,0.07489469989469989,0.03505616005616006,0.012147119289976433,0.0060422203279346135,0.002695181266609838,0.0018051446622875194,0.0006894649751792609,0.0005703755703755704,0.00020057162914305772,0.0001504287218572933,0.0,0.0
2414717100,0.021818432532718247,0.03295642581356867,0.07561550418693276,0.7594080629794916,0.06435842150127864,0.026431580003008576,0.009483277340420197,0.005033094318808605,0.002131073559644988,0.0013538584967156396,0.0006518577947149376,0.00042621471192899764,0.00031966103394674825,1.2535726821441108e-05
2418245200,0.008304919019204734,0.007797222082936369,0.023473148473148474,0.05092012234869378,0.7694491801634659,0.07307701950559094,0.04072230857945144,0.013388156245299102,0.006386952815524244,0.0029270922128064986,0.0017424660281803138,0.0008586972872687158,0.0005014290728576442,0.0003008574437145866
2418864600,0.11492754349897207,0.7581106152534723,0.0763613799328085,0.027766634909492053,0.012429173143458858,0.004563004563004563,0.002958431529860101,0.0013851978137692424,0.0006894649751792609,0.0004700897558040415,0.00020057162914305772,0.0001378929950358522,0.0,0.0
2417313500,0.0842588878303164,0.7696810911096625,0.07374768089053803,0.04535425963997393,0.013732888732888733,0.006161309732738304,0.0033345033345033347,0.001823948252519681,0.000940179511608083,0.0005139647996790854,0.0003008574437145866,0.0001504287218572933,0.0,0.0
2417499600,0.03970691470691471,0.05126485483628341,0.7694993230707516,0.07295166223737652,0.04099809456952314,0.012780173494459209,0.006349345635059921,0.0029020207591636165,0.001867823296394725,0.0007270721556435842,0.0005014290728576442,0.0003008574437145866,0.0001504287218572933,0.0
2418095200,0.00498295141152284,0.00543423757709472,0.011062778919921776,0.03229203229203229,0.07256305470591184,0.7612758862758863,0.06528606528606529,0.027371759514616657,0.009721456150027579,0.0044940580654866365,0.0027139848568419997,0.001335054906483478,0.0006957328385899814,0.00043875043875043877
2417130800,0.08780023065737351,0.767944892944893,0.07311462668605526,0.044533169533169534,0.013563656420799278,0.006518577947149376,0.00283307426164569,0.00181141252569824,0.0009213759213759214,0.0005076969362683649,0.0003008574437145866,0.0001504287218572933,0.0,0.0
2409946500,0.003861003861003861,0.0034034498320212607,0.007627989770846914,0.020401895401895402,0.04363686506543649,0.7533345033345034,0.09089655518226947,0.044884169884169885,0.018352304066589782,0.006180113322970466,0.00362282505139648,0.0018051446622875194,0.000996590282304568,0.0005014290728576442
2416733700,0.11358622072907787,0.7583487940630798,0.07694429123000551,0.02809883167026024,0.012516923231208945,0.004650754650754651,0.0029521636664493808,0.0013977335405906835,0.000645589931304217,0.0005139647996790854,0.00020683949255377826,0.0001378929950358522,0.0,0.0
2418405902,0.016058266058266057,0.023379130521987666,0.050537782680639826,0.7694867873439302,0.07199267913553628,0.042289274432131575,0.013331745474602617,0.006430827859399288,0.0028957528957528956,0.001755001755001755,0.0008837687409115981,0.0005076969362683649,0.0003008574437145866,0.0001504287218572933
2415142000,0.028004813719099433,0.041718898861756004,0.7477749084891943,0.0873990873990874,0.06045981045981046,0.01822694679837537,0.008574437145865718,0.0034723963295391867,0.0021686807401093116,0.0010153938725367298,0.0006518577947149376,0.00031966103394674825,0.00020057162914305772,1.2535726821441108e-05
2417292400,0.0933786290929148,0.7689226796369654,0.07219325076467933,0.040734844306272874,0.01234142305570877,0.006048488191345334,0.0028456099884671313,0.0018740911598054456,0.0007396078824650253,0.0005076969362683649,0.00026325026325026325,0.0001504287218572933,0.0,0.0
2417907400,0.002011984154841298,0.002062127062127062,0.003635360778217921,0.008060472346186632,0.021454896454896455,0.04703404703404703,0.7687910545053402,0.07437446723161009,0.04552349195206338,0.013776763776763777,0.006129970415684701,0.0034159855588427016,0.001823948252519681,0.0009339116481973625
2415713000,0.028794564508850224,0.04359299002156145,0.7511532868675725,0.09225041367898511,0.05063180063180063,0.01776939276939277,0.008079275936418794,0.0034347891490748633,0.002131073559644988,0.0009903224188938474,0.0006518577947149376,0.00031966103394674825,0.00020057162914305772,0.0
2419556800,0.07018126660983803,0.7501065536779823,0.08615805044376473,0.05911848768991626,0.018076518076518076,0.008555633555633555,0.003453592739307025,0.002162412876698591,0.0010028581457152885,0.0006518577947149376,0.0003321967607681893,0.00018803590232161662,1.2535726821441108e-05,0.0
2417500300,0.11420047134332849,0.7584177405605977,0.07649927292784435,0.027960938675224388,0.012441708870280298,0.004625683197111769,0.002964699393270822,0.0013914656771799629,0.0006831971117685404,0.0004700897558040415,0.00020683949255377826,0.0001378929950358522,0.0,0.0
2419381600,0.07280750137892995,0.7514416085844657,0.09229428872286015,0.05011156796871082,0.017731785588928448,0.007947650804793661,0.003384646241789099,0.0021248056962342677,0.000984054555483127,0.0006518577947149376,0.0003259288973574688,0.00019430376573233716,0.0,0.0
2418294000,0.027121044978187837,0.036027678884821744,0.7506455899313043,0.08902873188587475,0.06175725818582961,0.018640625783482925,0.008793812365240936,0.0035726821441107157,0.0021436092864664294,0.0010718046432332147,0.000532768389911247,0.00043875043875043877,0.00021310735596449882,1.2535726821441108e-05
2416731900,0.11492754349897207,0.7581106152534723,0.0763613799328085,0.027766634909492053,0.012429173143458858,0.004563004563004563,0.002958431529860101,0.0013851978137692424,0.0006894649751792609,0.0004700897558040415,0.00020057162914305772,0.0001378929950358522,0.0,0.0
2418815900,0.021818432532718247,0.03295642581356867,0.07561550418693276,0.7594080629794916,0.06435842150127864,0.026431580003008576,0.009483277340420197,0.005033094318808605,0.002131073559644988,0.0013538584967156396,0.0006518577947149376,0.00042621471192899764,0.00031966103394674825,1.2535726821441108e-05
2413210100,0.00047635761921476205,0.00039487539487539485,0.000633054204482776,0.0015481622624479768,0.0031715388858246,0.0055658627087198514,0.014622925337211051,0.03422880208594494,0.7472045329188186,0.0920686456400742,0.0636125457554029,0.019305019305019305,0.00816075816075816,0.004331093616807903
2416718400,0.01053627839342125,0.01120693977836835,0.03276212204783634,0.07502005716291431,0.7598342776914205,0.0645589931304217,0.02651933009075866,0.00961490247204533,0.005033094318808605,0.0021373414230557086,0.0013663942235370807,0.000645589931304217,0.0004324825753397182,0.00031966103394674825
2418289100,0.0036102893245750388,0.003002306573735145,0.0078034899463470895,0.015581908439051296,0.04426365140650855,0.7521937521937522,0.09129143057714487,0.04917765632051346,0.018860001002858146,0.006600060171488743,0.003409717695431981,0.0020871985157699443,0.0009464473750188036,0.0006518577947149376
2413202600,0.05532016246301961,0.07728275585418443,0.758367597653312,0.06344958130672416,0.026306222734794164,0.00941433084290227,0.004995487138344281,0.0021185378328235473,0.0014604121746978889,0.0005390362533219676,0.0004136789851075565,0.00031966103394674825,1.2535726821441108e-05,0.0
2419022500,0.021818432532718247,0.03295642581356867,0.07561550418693276,0.7594080629794916,0.06435842150127864,0.026431580003008576,0.009483277340420197,0.005033094318808605,0.002131073559644988,0.0013538584967156396,0.0006518577947149376,0.00042621471192899764,0.00031966103394674825,1.2535726821441108e-05
2419376500,0.08022238379381237,0.7591698841698842,0.08549365692222835,0.04360552574838289,0.018051446622875195,0.0060735596449882166,0.0035852178709321566,0.0018364839793411222,0.0009715188286616858,0.0004951612094469237,0.00034473248758963045,0.0001504287218572933,0.0,0.0
2418386003,0.00724565010279296,0.007615454044025472,0.019743769743769745,0.043856240284811714,0.7529772351200923,0.09172391315248458,0.044815223386651955,0.01833976833976834,0.0062553276838991125,0.0036165571879857596,0.0018176803891089605,0.000996590282304568,0.0005014290728576442,0.00031339317053602765
2416220800,0.014522639522639522,0.016146016146016146,0.045385598957027526,0.752826806398235,0.09176778819635963,0.046952564809707664,0.018440054154339868,0.006418292132577847,0.0036792358220929648,0.0017863410720553579,0.0009151080579652009,0.000645589931304217,0.0003321967607681893,0.00018176803891089606
2418472100,0.11872586872586872,0.7585744371458657,0.07317730532016246,0.027271473700045127,0.011946547660833376,0.004512861655718799,0.002908288622574337,0.0013914656771799629,0.000702000702000702,0.00045128616557187984,0.00031966103394674825,1.880359023216166e-05,0.0,0.0
