2260320100,0.10968134182419896,0.7918191846763275,0.07196133981848267,0.016591034448177305,0.005891791606077321,0.002532216817931104,0.0008398936970365542,0.000532768389911247,0.0001504287218572933,0.0
2260151300,0.0004450183021611593,0.00046382189239332097,0.0015418943990372562,0.0037857895000752142,0.009690116832973977,0.0378453592739307,0.7734104698390413,0.11964724464724465,0.036071553928696785,0.010285563856992428
2259600300,0.0078034899463470895,0.01368274582560297,0.05327057112771399,0.7940254725969011,0.09492679135536278,0.02319736248307677,0.007577846863561149,0.00339718196861054,0.0012410369553226695,0.000645589931304217
2258816200,0.0036165571879857596,0.0050769693626836485,0.017719249862107003,0.05842275485132628,0.8014967657824801,0.08059218773504488,0.02161786090357519,0.006769292483578198,0.002795467081181367,0.001121947550518979
2260319701,0.0062239883668455094,0.009665045379331093,0.037513162513162515,0.7730532016246302,0.12004212004212005,0.03633480419194705,0.010172742315599458,0.004180664894950609,0.001642180213608785,0.000827357970215113
2260374800,0.07733289876147019,0.794163365591937,0.09335355763927193,0.022351200922629495,0.00793511507797222,0.002820538534824249,0.0011846261846261846,0.000633054204482776,0.00022564308278593992,0.0
2260323302,0.016045730331444616,0.038190091761520335,0.7742315599458457,0.1191144762573334,0.03545103545103545,0.010448528305671162,0.0037419144562001704,0.0016045730331444618,0.000827357970215113,0.0003321967607681893
2260276800,0.8204194454194454,0.11541643684500827,0.04518502732788447,0.011589279446422303,0.004506593792308078,0.00169859098430527,0.000827357970215113,0.00034473248758963045,1.2535726821441108e-05,0.0
2261375300,0.07733289876147019,0.794163365591937,0.09335355763927193,0.022351200922629495,0.00793511507797222,0.002820538534824249,0.0011846261846261846,0.000633054204482776,0.00022564308278593992,0.0
2260689400,0.012592137592137592,0.026989419846562702,0.09080880509451938,0.7907912550769693,0.055420448277591135,0.01541267612696184,0.004431379431379431,0.0021436092864664294,0.0009025723311437597,0.00036980394123251265
2260749404,0.010028581457152885,0.01810785739357168,0.07275735847164419,0.7920949706663992,0.07528957528957529,0.021342074913503484,0.006029684601113173,0.0027014491300205584,0.0009339116481973625,0.0005515719801434088
2260668500,0.0003886075314646743,0.0004951612094469237,0.001222233365090508,0.0038672717244145815,0.008693526550669408,0.03033645890788748,0.7687910545053402,0.11922729779872637,0.047566815423958284,0.011946547660833376
2260279400,0.06976131976131976,0.7929223286366144,0.09221280649852079,0.03152108509251366,0.0077408113122398835,0.0036416286416286418,0.001278644135786993,0.0006017148874291732,0.00031966103394674825,0.0
2260936700,0.006349345635059921,0.009922027779170636,0.038754199468485184,0.7749335606478464,0.11843754700897557,0.034824249109963394,0.010329438900867472,0.0036855036855036856,0.001642180213608785,0.0007772150629293486
2261274400,0.8071253071253072,0.12058742415885274,0.05241187384044527,0.012241137241137241,0.0042997542997543,0.002106002106002106,0.0007772150629293486,0.00043875043875043877,1.2535726821441108e-05,0.0
2261474600,0.009896956325527754,0.017399588828160256,0.06367522438951011,0.7993844958130673,0.07743945243945244,0.02163039663039663,0.006173845459559745,0.00272025272025272,0.0009213759213759214,0.0005766434337862909
2261469200,0.006631399488542346,0.012974477260191545,0.041480720052148624,0.7940818833675977,0.09772852629995488,0.03296269367697939,0.008173293887579602,0.0033345033345033347,0.0016735195306623878,0.0006267863410720553
2260749405,0.010028581457152885,0.01810785739357168,0.07275735847164419,0.7920949706663992,0.07528957528957529,0.021342074913503484,0.006029684601113173,0.0027014491300205584,0.0009339116481973625,0.0005515719801434088
2257852800,0.0005703755703755704,0.0008837687409115981,0.0024068595497166926,0.006079827508398937,0.01798876798876799,0.06544902973474402,0.7985947450233164,0.07607305821591535,0.021473700045128618,0.00610489896204182
2260795800,0.019944341372912802,0.04255252469538184,0.7965890287318859,0.09456952314095171,0.0323860502431931,0.00803540089254375,0.0034159855588427016,0.0015481622624479768,0.0006267863410720553,0.0003321967607681893
2259677800,0.00770320413177556,0.013338013338013339,0.05176628390914105,0.7938625081482225,0.0962117033545605,0.0237865416436845,0.007590382590382591,0.0035852178709321566,0.0012473048187333902,0.0006769292483578198
2260319702,0.07733289876147019,0.794163365591937,0.09335355763927193,0.022351200922629495,0.00793511507797222,0.002820538534824249,0.0011846261846261846,0.000633054204482776,0.00022564308278593992,0.0
2257290500,0.07386677029534172,0.7936556686556686,0.0958481672767387,0.023404201975630548,0.007552775409918267,0.003547610690467833,0.0012285012285012285,0.0006643935215363786,0.00023191094619666049,0.0
2260197900,0.012360226645940931,0.026707365993080278,0.08790051647194504,0.7925211853783283,0.05685578899864614,0.015600712029283459,0.004368700797272226,0.002250162964448679,0.0009213759213759214,0.00036980394123251265
2260393400,0.07733289876147019,0.794163365591937,0.09335355763927193,0.022351200922629495,0.00793511507797222,0.002820538534824249,0.0011846261846261846,0.000633054204482776,0.00022564308278593992,0.0
2260320204,0.0036102893245750388,0.005064433635862208,0.0176565712279998,0.057927593641879355,0.801383944241087,0.08116883116883117,0.02148623577195006,0.007013739156596299,0.0027829313543599257,0.001121947550518979
2256110000,0.8175174246602818,0.11736574236574236,0.04606879606879607,0.011645690217118788,0.004519129519129519,0.00169859098430527,0.0008210901068043925,0.000351000351000351,1.2535726821441108e-05,0.0
2259219900,0.04217018502732788,0.7610439753296896,0.12336408764980193,0.05169733741162313,0.013996138996138996,0.004331093616807903,0.0021561450132878703,0.0007772150629293486,0.0004450183021611593,1.880359023216166e-05
2257200000,0.006631399488542346,0.012974477260191545,0.041480720052148624,0.7940818833675977,0.09772852629995488,0.03296269367697939,0.008173293887579602,0.0033345033345033347,0.0016735195306623878,0.0006267863410720553
2260795600,0.006631399488542346,0.012974477260191545,0.041480720052148624,0.7940818833675977,0.09772852629995488,0.03296269367697939,0.008173293887579602,0.0033345033345033347,0.0016735195306623878,0.0006267863410720553
2261258800,0.0062239883668455094,0.009665045379331093,0.037513162513162515,0.7730532016246302,0.12004212004212005,0.03633480419194705,0.010172742315599458,0.004180664894950609,0.001642180213608785,0.000827357970215113
