2417999000,0.0006706613849470993,0.0009777866920724063,0.0029208243493957778,0.0069134533420247704,0.02446973875545304,0.08277340420197563,0.7893872536729679,0.06741713884571028,0.014742014742014743,0.0059356666499523645
2417931800,0.061443865015293586,0.7943012585869729,0.09746527603670462,0.032668104096675525,0.008167026024168881,0.0033345033345033347,0.0016609838038409467,0.0006267863410720553,0.0003321967607681893,0.0
2416752600,0.11366770295341724,0.789901218472647,0.07144737501880359,0.015124354410068696,0.0060422203279346135,0.0023128415985558845,0.0008524294238579953,0.0005014290728576442,0.0001504287218572933,0.0
2417309200,0.831463420749135,0.11766659980945696,0.034241337812766386,0.010222885222885223,0.0036792358220929648,0.0017299303013588727,0.0006518577947149376,0.0003321967607681893,1.2535726821441108e-05,0.0
2416719100,0.009859349145063432,0.017368249511106652,0.06327408113122399,0.7992967457253172,0.07790954219525648,0.021668003810860953,0.006211452640024069,0.00260116331544903,0.001053001053001053,0.0005766434337862909
2418200000,0.07733289876147019,0.794163365591937,0.09335355763927193,0.022351200922629495,0.00793511507797222,0.002820538534824249,0.0011846261846261846,0.000633054204482776,0.00022564308278593992,0.0
2416870800,0.05242440956726671,0.771128967557539,0.12170310384596099,0.03623451837737552,0.011263350549064835,0.004406307977736549,0.0016672516672516673,0.0008210901068043925,0.0003384646241789099,1.2535726821441108e-05
2416731800,0.8130108308679738,0.11845635059920774,0.04903349546206689,0.011984154841297699,0.0045880760166474455,0.0017111267111267112,0.0007646793361079076,0.00043875043875043877,1.2535726821441108e-05,0.0
2418031902,0.0001378929950358522,9.401795116080831e-05,0.0002444466730181016,0.0006017148874291732,0.0018427518427518428,0.0042809507095221385,0.012924334352905782,0.04302261445118588,0.7967958682244397,0.09421225492654065
2416974200,0.8573434287720002,0.09607381035952464,0.03253021110163967,0.008129418843704559,0.003340771197914055,0.0016233766233766235,0.0006267863410720553,0.0003321967607681893,0.0,0.0
2417257300,0.006587524444667302,0.012272476558190843,0.0410168981597553,0.7931730431730432,0.09922654565511708,0.0321102642531214,0.009539688111116683,0.0034159855588427016,0.0016860552574838289,0.000633054204482776
2417310600,0.021787093215664643,0.05427342927342927,0.7940756155041869,0.09409943338514767,0.022840094268665696,0.008010329438900867,0.002839342125056411,0.0012034297748583463,0.0006393220678934965,0.00023191094619666049
2417294600,0.831463420749135,0.11766659980945696,0.034241337812766386,0.010222885222885223,0.0036792358220929648,0.0017299303013588727,0.0006518577947149376,0.0003321967607681893,1.2535726821441108e-05,0.0
2417864900,0.001654715940430226,0.0029396279396279395,0.0070513463370606225,0.025015042872185728,0.08464122749837036,0.7944892944892945,0.05999598856741714,0.014647996790853934,0.005797773654916512,0.002287770144913002
2418231800,0.831463420749135,0.11766659980945696,0.034241337812766386,0.010222885222885223,0.0036792358220929648,0.0017299303013588727,0.0006518577947149376,0.0003321967607681893,1.2535726821441108e-05,0.0
